score,SMILES,Name
0.815,NCC(CN)c1nc2ncc(C(=O)O)cc2c(=O)n1C1CN(CCO)C1,4202689_82601602_114812654
0.802,COc1cncc2nc(C3(O)CNC3)n(C(=O)CN3CCOCC3)c(=O)c12,35270322_20436848_95532446
0.84,CC(=O)Nc1ccc2nc([C@H](O)[C@@H](C)O)n(C(=O)[C@@H]3CNCCO3)c(=O)c2c1,4640612_19686020_1695857
0.839,C[C@@H](O)[C@H](O)c1nc2c(c(=O)n1CCNC1COC1)c(=O)n(C)c(=O)n2C,26895819_82488584_1695855
0.841,C[C@@H](O)[C@H](O)c1nc2nc3ncnn3cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,211735994_3640894_1695855
0.862,CN[C@@H](CO)c1nc2ccc(C(=O)OC)cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1,14985552_4301264_2384916
0.868,CC(=O)Nc1ccc2nc([C@H](N)COC(C)=O)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_1747043
0.831,CC(=O)Nc1ccc2nc([C@H](C)NC(=O)CN)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_1730665
0.859,O=C1N=C(n2c([C@@H](O)CCO)nc3nc4ncnn4cc3c2=O)N=C2N=CN=C12,211735994_3640894_2559503
0.853,CN[C@@H](CO)c1nc2ccc(NC(C)=O)cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1,4640612_4403946_2384916
0.86,Cc1cc2nc(C(CN)CN)n(CCN3CCNC3=O)c(=O)c2cc1O,96028999_164791_114812654
0.834,C[C@@H](O)[C@H](O)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1CCNC1COC1,3888503_82488584_1695855
0.821,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c(C2(O)CNC2)nc2ccc(O)cc2c1=O,2166823_103523515_95532446
0.862,COC(=O)c1ccc2nc(C3(O)CC(N)C3)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,14985552_203414649_114118812
0.773,Cc1cnn2c1ncc1c(=O)n(C(=O)CN3CCOCC3)c(C3(O)CNC3)nc12,39083799_20436848_95532446
0.837,Cc1cnc2nc(C3(O)CNC3)n(C(=O)CN3CCOCC3)c(=O)c2c1,26441149_20436848_95532446
0.795,C[C@@H](O)[C@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1CCNC1COC1,389863_82488584_1695855
0.83,CC(=O)Nc1ccc2nc(C3(O)CNC3)n(-c3nnn(CC(=O)O)n3)c(=O)c2c1,4640612_4294607_95532446
0.835,COC(=O)c1ccc2nc([C@@H](O)[C@@H](C)O)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,14985552_3640894_1695855
0.849,Cc1cc2nc([C@@H](N)CC(N)=O)n(C(=O)CN3CCOCC3)c(=O)c2cc1O,96028999_20436848_1532556
0.849,Nc1ccc2nc([C@]3(O)C[C@H](O)C3)n(C(=O)CN3CCOCC3)c(=O)c2c1,4880181_20436848_1083812835
0.879,NCC(CN)c1nc2ccc3cn[nH]c3c2c(=O)n1CCNC1COC1,112588_82488584_114812654
0.846,CC(=O)Nc1ccc2nc(C(CN)CN)n(C(=O)[C@@H]3CNCCN3)c(=O)c2c1,4640612_20268617_114812654
0.787,C[C@](N)(CO)c1nc2ccc(O)cc2c(=O)n1C1CN(CCO)C1,2166823_82601602_2042820
0.857,C[C@H](O)[C@H](N)c1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)CN1CCOCC1,4202689_20436848_1747072
0.856,COc1cnc2nc(C3(O)CNC3)n(C(=O)CN3CCOCC3)c(=O)c2n1,95757573_20436848_95532446
0.858,O=C1NCCN1CCn1c([C@H]2C[C@H](O)CN2)nc2cc3c(cc2c1=O)OCO3,3888941_164791_895457
0.831,N[C@H]1CN[C@H](c2nc3nc4ncnn4cc3c(=O)n2CCNC2COC2)C1,211735994_82488584_95831405
0.862,Nc1ccc2nc(C3(O)CNC3)n(CCNC3COC3)c(=O)c2c1,4880181_82488584_95532446
0.819,NCC(CN)c1nc2cc3c(cc2c(=O)n1CC[C@H](O)CO)OCO3,3888941_34273813_114812654
0.828,COC(=O)[C@H](O)Cc1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)CN1CCOCC1,4202689_20436848_14585674
0.875,NCC(CN)c1nc2nc(N)c(Cl)nc2c(=O)n1C(=O)CN1CCOCC1,21298040_20436848_114812654
0.846,NCC(CN)c1nc2nc(N)ccc2c(=O)n1C(=O)CN1CCOCC1,39066311_20436848_114812654
0.86,COC(=O)c1ccc2nc([C@@H](O)[C@@H](C)O)n(C(=O)[C@@H]3CNCCN3)c(=O)c2c1,14985552_20268617_1695855
0.854,CC(=O)Nc1ccc2nc(C(CN)CN)n(CC[C@H](O)CO)c(=O)c2c1,4640612_34273813_114812654
0.839,Cc1cc2nc([C@H](N)CN(C)C)n(CCN3CCNC3=O)c(=O)c2cc1O,96028999_164791_35024242
0.833,CN(C)C[C@@H](N)c1nc2ccc(N)cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,4880181_203414649_35024242
0.834,C[C@@H](O)[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1-c1ncn(CCO)n1,4202689_19088805_1695855
0.768,COC(=O)c1ccc2nc(C(CN)CN)n(-c3ncn(CCO)n3)c(=O)c2c1,14985552_19088805_114812654
0.869,CC(=O)Nc1ccc2nc(C(CN)CN)n(CCOCCO)c(=O)c2c1,4640612_1760798_114812654
0.838,Nc1nc2c(=O)n(C(=O)CN3CCOCC3)c(C3(O)CNC3)nc2c(=O)[nH]1,4876898_20436848_95532446
0.871,NCC[C@@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1CCNC1COC1,112588_82488584_53122793
0.886,COc1ccc2c(=O)n(C(=O)CN3CCOCC3)c(C(CN)CN)nc2c1,1604577_20436848_114812654
0.879,NC(=O)Cc1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,33494531_103523515_901948
0.852,N=C(CN1CC[C@H](O)C1)n1c(C(CN)CN)nc2cc(C(=O)O)ccc2c1=O,389863_203414649_114812654
0.855,COC(=O)c1ccc2nc(CNCCO)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,14985552_103523515_1733659
0.872,O=C1NCCN1CCn1c(=O)c2c(ccc3cn[nH]c32)nc1[C@]1(O)C[C@H](O)C1,112588_164791_1083812835
0.829,Cc1nc2ncc3c(=O)n(C(=O)CN4CCOCC4)c([C@@H](O)CN)nc3n2n1,49474298_20436848_2034711
0.859,NCC(CN)c1nc2ccc(N)cc2c(=O)n1CCNC1COC1,4880181_82488584_114812654
0.857,C[C@@H](O)[C@H](O)c1nc2ccc(C(=O)O)cc2c(=O)n1CCNC1COC1,33494531_82488584_1695855
0.9,CN[C@@H](CO)c1nc2ccc(OC)cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,1715572_203414649_2384916
0.856,C[C@@H](O)[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1CCc1nnn[nH]1,4202689_19090380_1695855
0.796,O=C(CN1CCOCC1)n1c(C2(O)COC2)nc2ncncc2c1=O,967326_20436848_96028244
0.828,NC[C@H](O)Cc1nc2nc3ncnn3cc2c(=O)n1CCN1CCNC1=O,211735994_164791_901811
0.813,C[C@H](O)[C@H](N)c1nc2cc3c(cc2c(=O)n1CCN1CCNC1=O)OCO3,3888941_164791_1747072
0.83,COC(=O)c1ccc2nc(C(CN)CN)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,14985552_3640894_114812654
0.849,NCC[C@@H](N)c1nc2ncc(C(=O)O)cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,4202689_3640894_53122793
0.871,COC(=O)c1ccc2nc([C@@H](CN)CO)n(CCN3CCNC3=O)c(=O)c2c1,14985552_164791_12502811
0.853,N=C(CN1CC[C@H](O)C1)n1c(C[C@@H](N)CO)nc2ncc(C(=O)O)cc2c1=O,4202689_203414649_4181821
0.832,CC(=O)Nc1ccc2nc([C@@H]3CNCCN3)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_19363542
0.835,O=C(O)c1cnc2nc([C@H]3CNCCN3)n(C(=O)CN3CCOCC3)c(=O)c2c1,4202689_20436848_19371708
0.871,COc1cc2nc([C@@H](O)[C@@H](C)O)n(C(=O)CN3CCOCC3)c(=O)c2cn1,95635282_20436848_1695855
0.689,Cc1cc2nc([C@@](C)(N)CO)n(C3[C@H]4CS(=O)(=O)C[C@H]34)c(=O)c2cc1O,96028999_211858069_2042820
0.815,COCc1ncc2c(=O)n(C(=O)CN3CCOCC3)c(C(CN)CN)nc2n1,95883519_20436848_114812654
0.838,O=C(O)c1ccc2c(=O)n(CCNC3COC3)c(C3(O)CNC3)nc2c1,389863_82488584_95532446
0.829,COC(=O)[C@@H](O)Cc1nc2ncc(C(=O)O)cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,4202689_203414649_14585673
0.85,C[C@@H](OC(=O)CO)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1C(=O)CN1CCOCC1,330106_20436848_59569926
0.802,NCC(CN)c1nc2ccc(N)cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,4880181_103523515_114812654
0.795,C[C@@H](O)[C@@H](O)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C(=N)CN1CC[C@H](O)C1,1861052_203414649_1695857
0.862,NCC[C@H](O)c1nc2cc3c(cc2c(=O)n1CCNC1COC1)OCO3,3888941_82488584_2019611
0.855,CC(=O)Nc1ccc2nc([C@H]3NCC[C@@H]3O)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_4096639
0.841,N=C(CN1CC[C@H](O)C1)n1c(CNCCO)nc2ccc(N)cc2c1=O,4880181_203414649_1733659
0.813,NC[C@H](CO)c1nc2ncc(C(=O)O)cc2c(=O)n1C1CN(CCO)C1,4202689_82601602_12502813
0.858,CC(=O)Nc1ccc2nc([C@@H](O)CCO)n(CCc3nnn[nH]3)c(=O)c2c1,4640612_19090380_2559503
0.789,NCC(CN)c1nc2ccc3cn[nH]c3c2c(=O)n1-c1ncn(CCO)n1,112588_19088805_114812654
0.845,N=C(CN1CC[C@H](O)C1)n1c([C@@H](O)CCO)nc2ccc3cn[nH]c3c2c1=O,112588_203414649_2559503
0.826,Cc1cc2nc([C@@H](C)NC(=O)CN)n(C(=O)CN3CCOCC3)c(=O)c2cc1O,96028999_20436848_1605215
0.84,CC(=O)Nc1ccc2nc([C@@H](O)[C@@H](C)O)n(C(=O)[C@@H]3CNCCN3)c(=O)c2c1,4640612_20268617_1695855
0.843,CCn1c(=O)ncc2c(=O)n(C(=O)CN3CCOCC3)c([C@@](C)(N)CO)nc21,108267078_20436848_2042820
0.885,C[C@@H](O)[C@@H](N)c1nc2cc3c(cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21)OCO3,3888941_103523515_895399
0.792,O=C(O)c1ccc2nc([C@@H](O)CCO)n(C3CN(CCO)C3)c(=O)c2c1,33494531_82601602_2559503
0.811,C[C@@H](O)[C@H](O)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1-c1ncn(CCO)n1,330106_19088805_1695855
0.82,C[C@@H](O)[C@H](O)c1nc2nc3ncnn3cc2c(=O)n1C(=O)[C@@H]1CNCCN1,211735994_20268617_1695855
0.894,COC(=O)c1ccc2nc([C@H](N)[C@@H](C)O)n(CCN3CCNC3=O)c(=O)c2c1,14985552_164791_895399
0.889,O=C(CN1CCOCC1)n1c(=O)c2c(ccc3cn[nH]c32)nc1[C@]1(O)C[C@H](O)C1,112588_20436848_1083812835
0.799,O=C1NCCN1CCn1c([C@H]2CNC[C@H]2O)nc2cc3c(cc2c1=O)OCO3,3888941_164791_14507981
0.838,CC(=O)Nc1ccc2nc([C@@H](O)[C@@H](C)O)n(CCOCCO)c(=O)c2c1,4640612_1760798_1695855
0.897,CN[C@@H](CO)c1nc2ccc3cn[nH]c3c2c(=O)n1CCN1CCNC1=O,112588_164791_2384916
0.855,NCC(CN)c1nc2cc(O)ccc2c(=O)n1C(=O)CN1CCOCC1,13352602_20436848_114812654
0.826,NC(=O)NCc1nc2ccc(O)cc2c(=O)n1CCN1CCNC1=O,2166823_164791_1464311
0.855,CC(=O)Nc1ccc2nc([C@@H]3CNC[C@H]3O)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_14507986
0.858,COC(=O)c1ccc2nc(C3(O)CNC3)n(C(=O)[C@@H]3CNCCN3)c(=O)c2c1,14985552_20268617_95532446
0.852,NCC(CN)c1nc2cc(=O)[nH]cc2c(=O)n1C(=O)CN1CCOCC1,14982074_20436848_114812654
0.847,Nc1ccc2nc(C[C@@H](N)CO)n(C(=O)CN3CCOCC3)c(=O)c2c1,4880181_20436848_4181821
0.858,Cc1cc2nc(C3(O)CNC3)n(CCc3nnn[nH]3)c(=O)c2cc1O,96028999_19090380_95532446
0.813,NCC(CN)c1nc2ncc(C(=O)O)cc2c(=O)n1-c1ncn(CCO)n1,4202689_19088805_114812654
0.853,C[C@@H](O)[C@H](O)c1nc2cc3c(cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1)OCO3,3888941_3640894_1695855
0.814,C[C@](N)(CO)c1nc2cc(N)ncc2c(=O)n1CCNC1COC1,39066342_82488584_2042820
0.877,NCC(CN)c1nc2ccc(C(=O)O)cc2c(=O)n1CCNC1COC1,33494531_82488584_114812654
0.778,O=c1c2cn3ncnc3nc2nc(C2(O)CNC2)n1CC[C@H](O)CO,211735994_34273813_95532446
0.868,CC(=O)Nc1ccc2nc([C@@H](O)CCN)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_2019611
0.877,C[C@@H](O)[C@H](O)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,3888503_203414649_1695855
0.819,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2C[C@H](O)CN2)nc2cc(C(=O)O)c(N)cc2c1=O,330106_203414649_901736
0.833,NCC(CN)c1nc2nc(=O)[nH]cc2c(=O)n1C(=O)CN1CCOCC1,1699911_20436848_114812654
0.828,N=C(CN1CC[C@H](O)C1)n1c(C(CN)CN)nc2nc(N)c(Cl)nc2c1=O,21298040_203414649_114812654
0.823,COC(=O)c1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c(C(CN)CN)nc2c1,14985559_203414649_114812654
0.838,C[C@](N)(CO)c1nc2ccc(O)cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,2166823_3640894_2042820
0.826,CN[C@@H](CO)c1nc2ccc(NC(C)=O)cc2c(=O)n1CCN(CCO)CCO,4640612_19365633_2384916
0.843,NCC(CN)c1nc2ncc(C(=O)O)cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,4202689_3640894_114812654
0.831,CC(=O)Nc1ccc2nc(C(CN)CN)n(C(=O)[C@@H]3CNCCO3)c(=O)c2c1,4640612_19686020_114812654
0.822,C[C@@H](O)[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1,4202689_4301264_1695855
0.719,CS(=O)(=O)CC(=O)n1c(CNC=O)nc2nc3ncnn3cc2c1=O,211735994_2165154_1733657
0.828,NCC(CN)c1nc2ncc(C(=O)O)cc2c(=O)n1CCc1nnn[nH]1,4202689_19090380_114812654
0.803,Cc1cc2nc(CCNC(=O)CN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cc1O,96028999_203414649_1637970
0.833,NCC(CN)c1nc2ccc(O)cc2c(=O)n1-c1ncn(CCO)n1,2166823_19088805_114812654
0.864,Nc1cc2c(=O)n(C(=O)CN3CCOCC3)c(C3(O)CC(N)C3)nc2cc1C(=O)O,330106_20436848_114118812
0.836,C[C@@H](O)[C@H](O)c1nc2ccc(N)cc2c(=O)n1CCN1CCNC1=O,4880181_164791_1695855
0.819,O=c1c2cc3c(cc2nc(C2(O)CNC2)n1CC[C@H](O)CO)OCO3,3888941_34273813_95532446
0.816,Nc1ccc2nc(C3(O)CNC3)n(C3CN(CCO)C3)c(=O)c2c1,4880181_82601602_95532446
0.804,O=C(O)c1cnc2nc(C3(O)CNC3)n(CCOCCO)c(=O)c2c1,4202689_1760798_95532446
0.836,Nc1ccc2nc([C@]3(O)C[C@H](O)C3)n(CCN3CCNC3=O)c(=O)c2c1,4880181_164791_1083812835
0.843,O=C1N=C(n2c(C3(O)CNC3)nc3ccc(C(=O)O)cc3c2=O)N=C2N=CN=C12,33494531_3640894_95532446
0.85,O=c1c2cn3ncnc3nc2nc([C@H]2CNC[C@H]2O)n1CCNC1COC1,211735994_82488584_14507981
0.846,NCC(CN)c1nc2cc(N)ncc2c(=O)n1C(=O)CN1CCOCC1,39066342_20436848_114812654
0.834,C[C@@H](O)[C@H](O)c1nc2ccc(O)cc2c(=O)n1CCN1CCNC1=O,2166823_164791_1695855
0.78,NC[C@H](O)c1nc2c(cnc3ccnn32)c(=O)n1C(=O)CN1CCOCC1,15021046_20436848_2034711
0.823,N#Cc1cc2c(=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(C(CN)CN)nc2[nH]c1=O,3888503_103523515_114812654
0.812,C[C@](N)(CO)c1nc2nccnc2c(=O)n1C(=N)CN1CC[C@H](O)C1,967253_203414649_2042820
0.853,CC(=O)Nc1ccc2nc([C@@H]3C[C@@H](N)CN3)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_95831405
0.864,CN[C@@H](CO)c1nc2cc(OC)cc(OC)c2c(=O)n1C(=O)CN1CCOCC1,21994738_20436848_2384916
0.852,Nc1ccc2nc(CNCCO)n(CCNC3COC3)c(=O)c2c1,4880181_82488584_1733659
0.831,COC(=O)c1ccc2nc([C@@H](O)CCO)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,14985552_3640894_2559503
0.841,Cn1c(=O)ncc2c(=O)n(C(=O)CN3CCOCC3)c(C(CN)CN)nc21,5424162_20436848_114812654
0.861,COC(=O)c1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)[C@@H](C)O)nc2c1,14985559_20436848_1695855
0.788,CC(=O)Nc1ccc2nc(Cc3n[nH]c(=O)[nH]3)n(CCNC3COC3)c(=O)c2c1,4640612_82488584_19089113
0.894,O=C1NCCN1CCn1c(C2(O)CNC2)nc2ccc3cn[nH]c3c2c1=O,112588_164791_95532446
0.836,COc1cc2nc(C(CN)CN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cn1,95635282_203414649_114812654
0.809,O=c1c2cn3ncnc3nc2nc([C@]2(O)C[C@H](O)C2)n1CCc1nnn[nH]1,211735994_19090380_1083812835
0.849,C[C@@H](O)[C@H](O)c1nc2ccc3cn[nH]c3c2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,112588_3640894_1695855
0.86,C[C@@H](O)[C@H](O)c1nc2c(sc3ncncc32)c(=O)n1C(=N)CN1CC[C@H](O)C1,35269739_203414649_1695855
0.854,CC(=O)N[C@H](CO)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1C(=O)CN1CCOCC1,330106_20436848_158174
0.84,N=C(CN1CC[C@H](O)C1)n1c(C[C@H](N)C(N)=O)nc2ncc(C(=O)O)cc2c1=O,4202689_203414649_2516163
0.883,COc1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)[C@@H](C)O)nc2c1,1604577_20436848_1695855
0.866,CC(=O)Nc1ccc2nc(C(CN)CN)n(C(=O)[C@@H]3CNC(=O)C3)c(=O)c2c1,4640612_4301264_114812654
0.798,COC(=O)c1ccc2nc([C@H](N)CN(C)C)n(C3CN(CCO)C3)c(=O)c2c1,14985552_82601602_35024242
0.834,COC(=O)c1ccc2nc([C@@H]3CNC[C@H]3CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,14985552_203414649_4203972
0.83,O=c1c2sc3ncncc3c2nc(C2(O)CNC2)n1CCNC1COC1,35269739_82488584_95532446
0.838,NC[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1CCOCCO,4202689_1760798_2034711
0.8,NCC(CN)c1nc2cccnc2c(=O)n1C(=O)CN1CCOCC1,330903_20436848_114812654
0.875,NC(=O)NCc1nc2ccc3cn[nH]c3c2c(=O)n1C(=O)CN1CCOCC1,112588_20436848_1464311
0.852,COc1cc(OC)c2c(=O)n(C(=O)CN3CCOCC3)c(C3(O)CNC3)nc2c1,21994738_20436848_95532446
0.814,Cc1cc2nc([C@H](N)CCC(N)=O)n(C(=O)CN3CCOCC3)c(=O)c2cc1O,96028999_20436848_1532609
0.859,CN[C@@H](CO)c1nc2cc(OC)ncc2c(=O)n1C(=N)CN1CC[C@H](O)C1,95635282_203414649_2384916
0.834,CC(=O)Nc1ccc2nc(C3(O)CNC3)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_95532446
0.855,CC(=O)Nc1ccc2nc([C@H]3CNC[C@H]3O)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_14507981
0.816,O=C(O)c1cnc2nc(CNCCO)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,4202689_103523515_1733659
0.853,Cn1c(=O)c2c(=O)n(C(=O)CN3CCOCC3)c([C@]3(O)C[C@H](O)C3)nc2n(C)c1=O,26895819_20436848_1083812835
0.846,O=C1N=C(n2c([C@@H](O)CCO)nc3ccc(C(=O)O)cc3c2=O)N=C2N=CN=C12,33494531_3640894_2559503
0.822,NCC(CN)c1nc2c(sc3nccnc32)c(=O)n1C(=O)CN1CCOCC1,12367501_20436848_114812654
0.85,O=C1NC[C@@H](c2nc3cc4c(cc3c(=O)n2CCNC2COC2)OCO4)N1,3888941_82488584_2140996
0.837,CC(=O)Nc1ccc2nc(CCNC(=N)N)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_901626
0.853,Nc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@H](O)[C@@H](O)CO)nc2cc1C(=O)O,330106_20436848_901061
0.796,C[C@](N)(CO)c1nc2ccc3cn[nH]c3c2c(=O)n1C1CN(CCO)C1,112588_82601602_2042820
0.865,CC(=O)Nc1ccc2nc(CNC(=N)N)n(CCN3CCNC3=O)c(=O)c2c1,4640612_164791_895314
0.868,COC(=O)c1ccc2nc(C(CN)CN)n(C(=O)[C@@H]3CNC(=O)C3)c(=O)c2c1,14985552_4301264_114812654
0.806,NCC(CN)c1nc2c(sc3ncncc32)c(=O)n1CCNC1COC1,35269739_82488584_114812654
0.777,CC(=O)Nc1ccc2nc(C(CN)CN)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2c1,4640612_1225225_114812654
0.86,CC(=O)Nc1ccc2nc([C@@H](O)[C@@H](C)O)n(C(=O)[C@@H]3CNC(=O)C3)c(=O)c2c1,4640612_4301264_1695855
0.815,O=C(O)c1ccc2c(=O)n(CCN3CCNC3=O)c(C3(O)COC3)nc2c1,389863_164791_96028244
0.755,NC(=O)NCc1nc2ncc(C(=O)O)cc2c(=O)n1-c1ncn(CCO)n1,4202689_19088805_1464311
0.884,COc1ccc2c(=O)n(C(=O)CN3CCOCC3)c([C@H](CN)CO)nc2c1,1604577_20436848_12502813
0.843,CN(C)C[C@@H](N)c1nc2ccc(O)cc2c(=O)n1C(=O)CN1CCOCC1,2166823_20436848_35024242
0.833,COC(=O)c1ccc2nc([C@@H](O)CCO)n(CCc3nnn[nH]3)c(=O)c2c1,14985552_19090380_2559503
0.85,N=C(CN1CC[C@H](O)C1)n1c([C@H]2CNCCN2)nc2cc(C(=O)O)c(N)cc2c1=O,330106_203414649_19371708
0.862,Cc1cc2nc(CN(C)CCO)n(C(=O)CN3CCOCC3)c(=O)c2cc1O,96028999_20436848_11862698
0.848,O=C1N=C(n2c([C@@H](O)CCO)nc3ncc(C(=O)O)cc3c2=O)N=C2N=CN=C12,4202689_3640894_2559503
0.834,C[C@@H](O)[C@H](N)c1nc2ccc(C(=O)O)cc2c(=O)n1CCNC1COC1,33494531_82488584_895103
0.839,Nc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H]3CNC(=O)CN3)nc2cc1C(=O)O,330106_20436848_76576478
0.838,C[C@@H](O)[C@H](O)c1nc2cc(C(=O)O)ccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,389863_203414649_1695855
0.823,O=CNCc1nc2ccc(O)cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,2166823_103523515_1733657
0.862,CN(C)C[C@@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1C(=N)CN1CC[C@H](O)C1,112588_203414649_35024242
0.827,CC(=O)Nc1ccc2nc([C@@H](O)[C@@H](C)O)n(C[C@H]3CNCCO3)c(=O)c2c1,4640612_4343734_1695855
0.834,C[C@@H](O)[C@H](O)c1nc2ccc3cn[nH]c3c2c(=O)n1-c1ncn(CCO)n1,112588_19088805_1695855
0.857,C[C@@H](O)[C@H](O)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C(=N)CN1CC[C@H](O)C1,1861052_203414649_1695855
0.849,CC(=O)Nc1ccc2nc([C@@H](O)[C@@H](C)O)n(CC[C@@H](O)CO)c(=O)c2c1,4640612_34273814_1695855
0.848,NC(=O)[C@H](N)Cc1nc2cc3c(cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21)OCO3,3888941_103523515_1607276
0.848,O=C(O)c1cnc2nc([C@@H](O)CCO)n(CCc3nnn[nH]3)c(=O)c2c1,4202689_19090380_2559503
0.836,O=C1C[C@H](C(=O)n2c(C3(O)CNC3)nc3cc4c(cc3c2=O)OCO4)CN1,3888941_4301264_95532446
0.842,N#Cc1cc2c(=O)n(C3CN(CCO)C3)c(C3(O)CNC3)nc2[nH]c1=O,3888503_82601602_95532446
0.845,N=C(CN1CC[C@H](O)C1)n1c(=O)c2c(ccc3cn[nH]c32)nc1[C@]1(O)C[C@H](O)C1,112588_203414649_1083812835
0.866,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)CCN)nc2ccc(N)cc2c1=O,4880181_203414649_52986906
0.834,CN[C@@H](CO)c1nc2ccc3cn[nH]c3c2c(=O)n1-c1ncn(CCO)n1,112588_19088805_2384916
0.852,CN(CCO)Cc1nc2cc(C(=O)O)c(N)cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,330106_203414649_11862698
0.853,NCC(CN)c1nc2ccc3cn[nH]c3c2c(=O)n1C1=NC(=O)C2=NC=NC2=N1,112588_3640894_114812654
0.877,O=C(CN1CCOCC1)n1c(CNCCO)nc2ccc3cn[nH]c3c2c1=O,112588_20436848_1733659
0.823,Nc1ccc2nc(C3(O)CNC3)n(C3=NC(=O)C4=NC=NC4=N3)c(=O)c2c1,4880181_3640894_95532446
0.834,Nc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H]3CNC[C@@H]3CO)nc2cc1C(=O)O,330106_20436848_4203971
0.813,C[C@@H](O)[C@H](O)c1nc2ncc(C(=O)O)cc2c(=O)n1C(=O)[C@@H]1CNCCN1,4202689_20268617_1695855
0.787,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c(=O)c2c(ccc3cn[nH]c32)nc1[C@]1(O)C[C@H](O)C1,112588_103523515_1083812835
0.879,CC(=O)Nc1ccc2nc([C@@H](O)CN)n(C(=O)[C@@H]3CCC(=O)N3)c(=O)c2c1,4640612_4403946_2034711
0.854,C[C@@H](O)[C@@H](O)c1nc2ccc(N)cc2c(=O)n1CCN1CCNC1=O,4880181_164791_1695857
0.803,C[C@@H](O)[C@H](O)c1nc2ccc(N)cc2c(=O)n1-c1ncn(CCO)n1,4880181_19088805_1695855
