score,SMILES,Name
0.883,C[C@](N)(CO)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1-c1nnn(CC(=O)O)n1,1861052_4294607_2042820
0.784,O=CNCc1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,1861052_103523515_1733657
0.923,CC(=O)Nc1ccc2nc([C@@H](O)CCO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_2559503
0.791,N[C@H](CCO)c1nc2cc3c(cc2c(=O)n1C(=O)c1ncc[nH]c1=O)OCO3,3888941_8657_1742215
0.821,O=c1[nH]c(=O)c2nc(C(O)O)n(C3CN(CCO)C3)c(=O)c2[nH]1,1861052_82601602_6660936
0.741,CNC(=O)c1n[nH]c(-n2c([C@@H](N)CO)nc3cc4c(cc3c2=O)OCO4)n1,3888941_19844301_895034
0.79,CNC(=O)c1n[nH]c(-n2c(C[C@H](N)C(=O)OC)nc3ccc(NC(C)=O)cc3c2=O)n1,4640612_19844301_1709620
0.9,CN[C@@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21)OCO3,3888941_103523515_2384916
0.858,COc1cc2nc([C@@H](N)CCN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cn1,95635282_203414649_52986906
0.928,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)CCN)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_52986906
0.854,O=C1CC[C@@H](C(=O)n2c(C(O)O)nc3cc4c(cc3c2=O)OCO4)N1,3888941_4403946_6660936
0.853,N[C@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1)OCO3,3888941_4301264_895342
0.893,N[C@H](CO)c1nc2cc3c(cc2c(=O)n1CCNC1COC1)OCO3,3888941_82488584_895342
0.764,CNC(=O)c1n[nH]c(-n2c([C@H](N)CO)nc3cc4c(cc3c2=O)OCO4)n1,3888941_19844301_895342
0.87,CC(=O)Nc1ccc2nc([C@@H](O)CN)n(C(=O)[C@@H]3CNCCN3)c(=O)c2c1,4640612_20268617_2034711
0.797,NCC[C@H](N)c1nc2nc3ncnn3cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1,211735994_4403946_52986906
0.694,CN[C@@H](CO)c1nc2nc3ncnn3cc2c(=O)n1C(=N)NC#N,211735994_5112486_2384916
0.79,CN(C)C[C@H](C(=O)O)n1c(C2(O)COC2)nc2cc3c(cc2c1=O)OCO3,3888941_35024242_96028244
0.641,O=c1c2cc3c(cc2nc(C2(O)COC2)n1[C@@H]1C[C@@H](O)[C@@H](O)C1)OCO3,3888941_146501451_96028244
0.843,N[C@H](CO)c1nc2cc3c(cc2c(=O)n1C(=O)[C@H]1CNC(=O)C1)OCO3,3888941_4301265_895342
0.857,CNC(=O)c1n[nH]c(-n2c(CNC=O)nc3ccc(NC(C)=O)cc3c2=O)n1,4640612_19844301_1733657
0.902,N=C(CN1CC[C@H](O)C1)n1c(CNC=O)nc2ccc3cn[nH]c3c2c1=O,112588_203414649_1733657
0.784,C[C@H](O)[C@H](N)c1nc2cc3c(cc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1)OCO3,3888941_1875388930_1747072
0.745,O=CNCc1nc2cc3c(cc2c(=O)n1-c1cc(=O)[nH]c(=O)[nH]1)OCO3,3888941_967278_1733657
0.735,O=C1C[C@@H](C(=O)n2c(C3(O)COC3)nc3c(=O)[nH]c(=O)[nH]c3c2=O)CN1,1861052_4301265_96028244
0.79,CN(C)C[C@H](N)c1nc2nc3ncnn3cc2c(=O)n1[C@@H]1CN(C)C[C@H]1O,211735994_34278490_19366520
0.823,COC(=O)c1ccc2nc([C@@H](O)CCN)n(CCOCCO)c(=O)c2c1,14985552_1760798_2019611
0.81,CC(=O)Nc1ccc2nc([C@H](N)CO)n(C(=N)NC#N)c(=O)c2c1,4640612_5112486_895342
0.774,CC(=O)Nc1ccc2nc([C@@H]3C[C@@H](N)CN3)n(-c3nnn(C)n3)c(=O)c2c1,4640612_16954943_95831405
0.69,O=c1[nH]c(=O)c2nc(C(O)O)n([C@H]3CO[C@H]4[C@@H]3OC[C@@H]4O)c(=O)c2[nH]1,1861052_104600679_6660936
0.739,N[C@H]1CN[C@H](c2nc3cc4c(cc3c(=O)n2C[C@@H]2CO[C@@H](CO)CO2)OCO4)C1,3888941_1875388930_95831405
0.717,O=C(NCCO)n1c(C2(O)COC2)nc2ccc(O)cc2c1=O,2166823_1587868_96028244
0.837,O=CNCc1nc2cc3c(cc2c(=O)n1C(=O)[C@H]1CNC(=O)C1)OCO3,3888941_4301265_1733657
0.868,Cc1cc2nc([C@@H](O)CCO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cc1O,96028999_203414649_2559503
0.846,N=C1NCCN1Cc1nc2c(=O)[nH]c(N)nc2c(=O)n1-c1ncn(CCO)n1,4876898_19088805_1483569
0.896,NCC[C@@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1CCN1CCNC1=O,112588_164791_53122793
0.76,CC(=O)Nc1ccc2nc(CCNC(=O)CN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_1637970
0.84,N[C@@H](CO)Cc1nc2[nH][nH]c(=O)c2c(=O)n1-c1ncn(CCO)n1,19737344_19088805_4181821
0.804,NCC(=O)NCCc1nc2ccc3cn[nH]c3c2c(=O)n1C(=O)CN1CCOCC1,112588_20436848_1637970
0.786,N#Cc1cc2c(=O)n(-c3ncn(CCO)n3)c(CCNC(=N)N)nc2[nH]c1=O,3888503_19088805_901626
0.891,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2NCC[C@H]2O)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_895590
0.832,N#Cc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](CO)NC(N)=O)nc2[nH]c1=O,3888503_20436848_2522564
0.843,COC(=O)[C@H](N)Cc1nc2cc(C(=O)O)c(N)cc2c(=O)n1C(=O)CN1CCOCC1,330106_20436848_2560988
0.841,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2CNC[C@H]2CO)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_4203972
0.879,N=C(CN1CC[C@H](O)C1)n1c(=O)c2cn3ncnc3nc2nc1[C@]1(O)C[C@H](O)C1,211735994_203414649_1083812835
0.887,COC(=O)c1ccc2nc(CNC(=N)N)n(C(=O)CN3CCOCC3)c(=O)c2c1,14985552_20436848_895314
0.884,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2C[C@@H](N)CN2)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_95831405
0.856,CC(=O)Nc1ccc2nc([C@H]3NCCNC3=O)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_15442541
0.878,N#Cc1cc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](N)CCO)nc2[nH]c1=O,3888503_203414649_895146
0.886,N[C@H]1CN[C@H](c2nc3nc4ncnn4cc3c(=O)n2C(=O)CN2CCOCC2)C1,211735994_20436848_95831405
0.878,C[C@H](O)[C@H](N)c1nc2ccc3cn[nH]c3c2c(=O)n1C(=O)CN1CCOCC1,112588_20436848_1747072
0.823,CC(=O)Nc1ccc2nc([C@@H]3CN(C)CCN3)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,4640612_103523515_23094286
0.86,C[C@@H](N)C(=O)NCc1nc2cc(C(=O)O)c(N)cc2c(=O)n1C(=O)CN1CCOCC1,330106_20436848_1575492
0.817,CC(=O)N[C@H](CO)c1nc2cc3c(cc2c(=O)n1CCNC1COC1)OCO3,3888941_82488584_158174
0.92,CC(=O)Nc1ccc2nc([C@H](N)CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,4640612_203414649_895342
0.843,N#Cc1cc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@H]3CNC[C@@H]3O)nc2[nH]c1=O,3888503_203414649_14507983
0.875,N=C(CN1CC[C@H](O)C1)n1c(C[C@H](N)C(N)=O)nc2cc3c(cc2c1=O)OCO3,3888941_203414649_2516163
0.884,C[C@H](O)[C@H](N)c1nc2cc3c(cc2c(=O)n1C1CN(CCO)C1)OCO3,3888941_82601602_1747072
0.846,Nc1nc2nc(C3(O)CC(N)C3)n(C(=O)CN3CCOCC3)c(=O)c2nc1Cl,21298040_20436848_114118812
0.807,Cn1c(=O)c2c(=O)n(C(=N)CN3CC[C@H](O)C3)c(CN3CCNC3=N)nc2n(C)c1=O,26895819_203414649_1483569
0.862,COC(=O)c1ccc2nc([C@H](N)CCO)n(C(=O)CN3CCOCC3)c(=O)c2c1,14985552_20436848_1742215
0.825,N=C(CN1CC[C@H](O)C1)n1c([C@@H](N)COC(N)=O)nc2nc3ncnn3cc2c1=O,211735994_203414649_1529574
0.864,Cn1c(=O)c2c(=O)n(CCNC3COC3)c([C@H](N)CO)nc2n(C)c1=O,26895819_82488584_895342
0.803,Cc1cc2nc(CNCCO)n(C[C@@H](O)c3nnn(C)n3)c(=O)c2cc1O,96028999_1225225_1733659
0.871,NC(=O)N[C@H](CO)c1nc2nc3ncnn3cc2c(=O)n1C(=O)CN1CCOCC1,211735994_20436848_2522564
0.833,NC(=O)N[C@H](CO)c1nc2ccc3cn[nH]c3c2c(=O)n1C(=O)CN1CCOCC1,112588_20436848_2522564
0.879,N#Cc1cc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](O)CCN)nc2[nH]c1=O,3888503_203414649_2019611
0.772,COC(=O)[C@H](N)Cc1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1C(=N)CN1CC[C@H](O)C1,1861052_203414649_2560988
0.751,N=C(CN1CC[C@H](O)C1)n1c([C@@H]2CNC[C@H]2CO)nc2[nH]c(=O)ccc2c1=O,84252933_203414649_4203972
0.849,N=C(CN1CC[C@H](O)C1)n1c([C@H]2NCCNC2=O)nc2nc3ncnn3cc2c1=O,211735994_203414649_15442541
0.818,NC(=O)NC[C@H](N)c1nc2cc3c(cc2c(=O)n1-c1ncn(CCO)n1)OCO3,3888941_19088805_1531037
0.834,NC(=O)[C@@H](N)Cc1nc2cc3c(cc2c(=O)n1-c1ncn(CCO)n1)OCO3,3888941_19088805_2516163
0.837,COC(=O)[C@H](O)Cc1nc2cc(C(=O)O)c(N)cc2c(=O)n1CCNC1COC1,330106_82488584_14585674
0.879,O=C(CN1CCOCC1)n1c([C@@H](O)CCO)nc2ccc3cn[nH]c3c2c1=O,112588_20436848_2559503
0.852,Cc1cc2nc([C@H](O)[C@@H](C)O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cc1O,96028999_203414649_1695857
0.904,N=C(CN1CC[C@H](O)C1)n1c(C2(O)COC2)nc2ccc3cn[nH]c3c2c1=O,112588_203414649_96028244
0.887,COC(=O)c1ccc2nc(C[C@@H](O)C(=O)OC)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,14985552_203414649_14585674
0.9,COC(=O)c1ccc2nc(CCNC(=N)N)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,14985552_203414649_901626
0.889,CC(=O)Nc1ccc2nc(C[C@@H](N)CO)n(C(=O)CN3CCOCC3)c(=O)c2c1,4640612_20436848_4181821
0.82,Cc1cc2nc([C@H](O)[C@@H](C)O)n(-c3ncn(CCO)n3)c(=O)c2cc1O,96028999_19088805_1695857
0.763,N=C(N)NCc1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1CCN1CCNC1=O,1861052_164791_895314
0.786,N=C(CN1CC[C@H](O)C1)n1c([C@H](N)CCN)nc2cc(F)ncc2c1=O,95707580_203414649_53122793
0.857,COC(=O)c1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@H](N)CO)nc2c1,14985559_203414649_895342
0.838,O=CNCc1nc2ccc(C(=O)O)cc2c(=O)n1C1CN(CCO)C1,33494531_82601602_1733657
0.821,Cc1cc2nc([C@@H](O)CCO)n(C(=O)CN3CCOCC3)c(=O)c2cn1,34337536_20436848_2559503
0.892,Cn1c(=O)c2c(=O)n(C(=O)CN3CCOCC3)c([C@H](N)CN)nc2n(C)c1=O,26895819_20436848_19363627
0.766,COc1ccc2c(=O)n(-c3ncn(CCO)n3)c([C@@H]3NCCNC3=O)nc2c1OC,36404812_19088805_15442539
0.825,NC[C@H](O)c1nc2nc(CO)ncc2c(=O)n1C(=O)CN1CCOCC1,40543678_20436848_2034711
0.922,Nc1nc2c(=O)n(-c3ncn(CCO)n3)c([C@@H](N)CO)nc2c(=O)[nH]1,4876898_19088805_895034
0.855,Cc1cc2nc([C@]3(O)C[C@H](O)C3)n(C(=O)CN3CCOCC3)c(=O)c2cc1O,96028999_20436848_1083812835
0.841,CC(C)n1ncc2nc(C(O)O)n(C(=O)CN3CCOCC3)c(=O)c21,223249126_20436848_6660936
0.86,COc1ccc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](O)CCO)nc2c1,1604577_203414649_2559503
0.77,O=C(CN1CCOCC1)n1c(C(O)O)nc2nonc2c1=O,967421_20436848_6660936
0.888,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c([C@@H](O)CCO)nc2cc3c(cc2c1=O)OCO3,3888941_103523515_2559503
0.928,N[C@H](CCO)c1nc2nc3ncnn3cc2c(=O)n1C(=O)CN1CCOCC1,211735994_20436848_1742215
0.888,Nc1cc2c(=O)n(CCN3CCNC3=O)c(C(O)O)nc2cc1C(=O)O,330106_164791_6660936
0.775,O=C(CN1CCOCC1)n1c([C@@H](O)CCO)nc2[nH][nH]c(=O)c2c1=O,19737344_20436848_2559503
0.748,C[C@](N)(CO)c1nc2c(cnc3ncnn32)c(=O)n1C1CN(CCO)C1,14608640_82601602_2042820
0.889,N#Cc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)CCN)nc2[nH]c1=O,3888503_20436848_52986906
0.861,CN[C@@H](CO)c1nc2ncc(C)cc2c(=O)n1C(=N)CN1CC[C@H](O)C1,26441149_203414649_2384916
0.865,O=c1c2c(ccc3cn[nH]c32)nc(C(O)O)n1C1CN(CCO)C1,112588_82601602_6660936
0.913,Nc1nc2nc(C(O)O)n(C(=O)CN3CCOCC3)c(=O)c2nc1Cl,21298040_20436848_6660936
0.849,CN(CCO)Cc1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)CN1CCOCC1,33494531_20436848_11862698
0.854,Cn1c(=O)c2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@H](N)CN)nc2n(C)c1=O,26895819_203414649_19363627
0.777,Cn1cnc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)CO)nc21,3985038_20436848_895034
0.824,Cn1c(=O)c2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@]3(O)C[C@H](O)C3)nc2n(C)c1=O,26895819_203414649_1083812835
0.8,NC[C@@H](N)c1nc2nc(C(=O)O)ccc2c(=O)n1-c1ncn(CCO)n1,95769067_19088805_19363627
0.816,C[C@H](O)[C@H](N)c1nc2c(sc3ncncc32)c(=O)n1C1CN(CCO)C1,35269739_82601602_1747072
0.789,O=C(CN1CCOCC1)n1c([C@@H](O)CCO)nc2ncncc2c1=O,967326_20436848_2559503
0.866,Cn1c(=O)c2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H](N)CO)nc2n(C)c1=O,26895819_203414649_895034
0.723,COC(=O)c1ccc2c(=O)n(-c3ncn(CCO)n3)c([C@@H](O)CCO)nc2c1,14985559_19088805_2559503
0.766,NC[C@@H](N)c1nc2cnn(CC(F)F)c2c(=O)n1-c1ncn(CCO)n1,223249297_19088805_19363627
0.83,O=c1c2cnc(=S)[nH]c2nc([C@@H](O)CCO)n1-c1ncn(CCO)n1,6223297_19088805_2559503
0.787,CN(C)C[C@H](N)c1nc2cnn(CC(F)F)c2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,223249297_103523515_19366520
0.822,COc1cnc2nc([C@@H](N)CO)n(-c3ncn(CCO)n3)c(=O)c2n1,95757573_19088805_895034
0.836,NCC[C@@H](N)c1nc2nc3ncnn3cc2c(=O)n1CCc1nnn[nH]1,211735994_19090380_53122793
0.886,C[C@H](O)[C@H](N)c1nc2[nH]c(=O)c(C#N)cc2c(=O)n1C(=O)CN1CCOCC1,3888503_20436848_1747072
0.744,N[C@H](CO)c1nc2nonc2c(=O)n1CCNC1COC1,967421_82488584_895342
0.83,O=C(CN1CCOCC1)n1c(C(O)O)nc2cnn(CC(F)F)c2c1=O,223249297_20436848_6660936
0.902,O=C(O)c1ccc2nc(C(O)O)n(C3CN(CCO)C3)c(=O)c2c1,33494531_82601602_6660936
0.782,CN[C@@H](CO)c1nc2nc(C(=O)O)ccc2c(=O)n1C(=O)[C@H]1[C@@H]2CNC[C@@H]21,95769067_103523515_2384916
0.87,N=C(CN1CC[C@H](O)C1)n1c(C(O)O)nc2ccccc2c1=O,47985_203414649_6660936
0.768,O=C(CN1CCOCC1)n1c(C2(O)COC2)nc2[nH]ncc2c1=O,5116952_20436848_96028244
0.802,Cc1cc2nc([C@H](N)CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cn1,34337536_203414649_895342
0.803,COc1cnc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@H](N)CN)nc2n1,84307806_203414649_19363627
0.83,CN[C@@H](CO)c1nc2c(OC)c(OC)ccc2c(=O)n1C(=N)CN1CC[C@H](O)C1,36404812_203414649_2384916
0.888,COc1cnc2nc(C(O)O)n(C(=O)CN3CCOCC3)c(=O)c2n1,95757573_20436848_6660936
0.807,N[C@@H](CO)c1nc2nnccc2c(=O)n1C(=O)CN1CCOCC1,4202687_20436848_895034
0.857,COc1cnc2nc([C@H](N)CO)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2n1,95757573_203414649_895342
0.743,O=C([C@H]1[C@@H]2CNC[C@@H]21)n1c(C(O)O)nc2c(nnc3ccnn32)c1=O,38700997_103523515_6660936
0.918,COc1ccc2nc(C(O)O)n(C(=O)CN3CCOCC3)c(=O)c2c1,1715572_20436848_6660936
0.811,COc1nccc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](N)[C@H](C)O)nc12,72319657_20436848_1747072
0.821,N#Cc1cc2c(=O)n(C(=O)CN3CCOCC3)c(CN3CCNC3=N)nc2[nH]c1=O,3888503_20436848_1483569
0.737,CN(C)C[C@H](N)c1nc2[nH]ncc2c(=O)n1C1CN(CCO)C1,5116952_82601602_19366520
0.838,CN[C@@H](CO)c1nc2cc(C)c(O)cc2c(=O)n1CCc1nnn[nH]1,96028999_19090380_2384916
0.89,Nc1cc2c(=O)n(C(=O)CN3CCOCC3)c([C@@H](O)CCO)nc2cc1C(=O)O,330106_20436848_2559503
0.795,NCC[C@H](N)c1nc2nc3ncnn3cc2c(=O)n1CCc1nnn[nH]1,211735994_19090380_52986906
0.739,N#Cc1cc2c(=O)n(-c3nnn(CC(=O)O)n3)c(CNCCO)nc2[nH]c1=O,3888503_4294607_1733659
0.722,Cn1nnc(-n2c([C@@H](N)CO)nc3[nH]c(=O)c(C#N)cc3c2=O)n1,3888503_16954943_895034
0.877,N[C@H](CO)c1nc2nc3ncnn3cc2c(=O)n1-c1ncn(CCO)n1,211735994_19088805_895342
0.853,CN[C@@H](CO)c1nc2ccc(NC(C)=O)cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1,4640612_4403946_2384916
0.779,Nc1cc2c(=O)n(CCC(=O)NCC(=O)O)c([C@H](N)CO)nc2cc1C(=O)O,330106_1575546_895342
0.793,CC(=O)Nc1ccc2nc(CNC(=N)N)n(-c3cc(=O)[nH]c(=O)[nH]3)c(=O)c2c1,4640612_967278_895314
0.805,COc1cc2nc(C(O)O)n(CCN(CCO)CCO)c(=O)c2cn1,95635282_19365633_6660936
0.837,CN[C@@H](CO)c1nc2cc(C(=O)O)c(N)cc2c(=O)n1-c1ncn(CCO)n1,330106_19088805_2384916
0.756,CNC(=S)NC(=N)n1c([C@@](C)(N)CO)nc2ccc(O)cc2c1=O,2166823_33691246_2042820
0.892,O=CNCc1nc2nc3ncnn3cc2c(=O)n1C1CN(CCO)C1,211735994_82601602_1733657
0.846,N[C@@H](CO)c1nc2ccc3cn[nH]c3c2c(=O)n1C1CN(CCO)C1,112588_82601602_895034
0.858,COC(=O)c1ccc2nc(C(O)O)n(C[C@@H]3CO[C@@H](CO)CO3)c(=O)c2c1,14985552_1875388930_6660936
0.845,O=C(CN1CCOCC1)n1c(C2(O)COC2)nc2c(=O)[nH]c(=O)[nH]c2c1=O,1861052_20436848_96028244
0.748,NCC[C@H](O)c1nc2cc3c(cc2c(=O)n1CCC(=O)NCC(=O)O)OCO3,3888941_1575546_2019611
0.912,N[C@H](CO)c1nc2cc3c(cc2c(=O)n1C1CN(CCO)C1)OCO3,3888941_82601602_895342
0.805,CNC(=O)c1n[nH]c(-n2c([C@@H](N)CO)nc3nc(N)c(Cl)nc3c2=O)n1,21298040_19844301_895034
0.783,CN(CCO)Cc1nc2cc3c(cc2c(=O)n1C(=O)[C@@H]1CCC(=O)N1)OCO3,3888941_4403946_11862698
0.889,CN[C@@H](CO)c1nc2ccc(NC(C)=O)cc2c(=O)n1C1CN(CCO)C1,4640612_82601602_2384916
0.859,Cc1cnc2nc([C@@H](N)CCN)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2c1,26441149_203414649_52986906
0.722,CC(=O)OC[C@H](C(=O)O)n1c([C@H](N)CN)nc2cc3c(cc2c1=O)OCO3,3888941_1747043_19363627
0.868,CC(=O)Nc1ccc2nc(C(O)O)n(C(=O)C[C@H](O)CO)c(=O)c2c1,4640612_2567781_6660936
0.868,NCC[C@@H](N)c1nc2cc3c(cc2c(=O)n1CCNC1COC1)OCO3,3888941_82488584_53122793
0.897,CC(=O)Nc1ccc2nc(CNC=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,4640612_103523515_1733657
0.859,N[C@H](CO)c1nc2cc3c(cc2c(=O)n1C1=NC(=O)C2=NC=NC2=N1)OCO3,3888941_3640894_895342
0.909,N=C(CN1CC[C@H](O)C1)n1c(CNC=O)nc2ccc(C(=O)O)cc2c1=O,33494531_203414649_1733657
0.854,COc1cc2nc([C@@H](N)[C@H](C)O)n(C(=N)CN3CC[C@H](O)C3)c(=O)c2cn1,95635282_203414649_1747072
0.74,CNC(=O)c1n[nH]c(-n2c([C@@H](O)CN)nc3cc4c(cc3c2=O)OCO4)n1,3888941_19844301_2034711
0.891,N[C@@H](CO)c1nc2cc3c(cc2c(=O)n1-c1ncn(CCO)n1)OCO3,3888941_19088805_895034
0.817,O=C1C[C@@H](C(=O)n2c(C(O)O)nc3ccc4cn[nH]c4c3c2=O)CN1,112588_4301265_6660936
0.762,C[C@](N)(CO)c1nc2nc(N)c(Cl)nc2c(=O)n1C(=O)[C@@H]1CNC(=O)C1,21298040_4301264_2042820
0.837,N#Cc1cc2c(=O)n(CC[C@H](O)CO)c(C(O)O)nc2[nH]c1=O,3888503_34273813_6660936
0.785,O=c1c2cc3c(cc2nc([C@@H](O)CCO)n1C[C@@H]1CO[C@@H](CO)CO1)OCO3,3888941_1875388930_2559503
0.802,Nc1cc2c(=O)n(C(=O)C[C@H](O)CO)c([C@H](N)CO)nc2cc1C(=O)O,330106_2567781_895342
0.691,CNC(=S)NC(=N)n1c([C@H]2NCCNC2=O)nc2cc3c(cc2c1=O)OCO3,3888941_33691246_15442541
0.782,CC(=O)Nc1ccc2nc([C@H](N)CO)n([C@@H]3C[C@@H](O)[C@@H](O)C3)c(=O)c2c1,4640612_146501451_895342
0.776,N=C(NCCO)n1c([C@@H](O)CCO)nc2cc3c(cc2c1=O)OCO3,3888941_1652056_2559503
0.738,N[C@H](CO)c1nc2cc3c(cc2c(=O)n1-c1nnn(CC(=O)O)n1)OCO3,3888941_4294607_895342
0.859,N=C(CN1CC[C@H](O)C1)n1c([C@@H](O)CN)nc2nc(N)c(Cl)nc2c1=O,21298040_203414649_2034711
0.831,COC(=O)c1ccc2nc(CNCCO)n(C(=O)[C@@H]3CNCCO3)c(=O)c2c1,14985552_19686020_1733659
0.893,N[C@H](CO)c1nc2ccc(C(=O)O)cc2c(=O)n1CCN1CCNC1=O,33494531_164791_895342
0.836,CNC(=O)c1n[nH]c(-n2c([C@H](N)CN)nc3ccc(C(=O)OC)cc3c2=O)n1,14985552_19844301_19363627
0.589,COc1cc2nc([C@@H]3C[C@@H](N)CN3)n([C@@H]3CN(C)C[C@H]3O)c(=O)c2cn1,95635282_34278490_95831405
0.79,NCC[C@@H](N)c1nc2nc3ncnn3cc2c(=O)n1C1[C@H]2CS(=O)(=O)C[C@H]12,211735994_211858069_53122793
0.728,CNC(=S)NC(=N)n1c([C@H](N)CO)nc2cc3c(cc2c1=O)OCO3,3888941_33691246_895342
0.876,C[C@@H](O)[C@@H](O)c1nc2cc3c(cc2c(=O)n1-c1ncn(CCO)n1)OCO3,3888941_19088805_1695857
0.832,N[C@@H](CO)c1nc2ccc(C(=O)O)cc2c(=O)n1C(=O)[C@H]1CNC(=O)C1,33494531_4301265_895034
0.83,CN1C[C@@H](O)[C@H](n2c(C3(O)COC3)nc3cc4c(cc3c2=O)OCO4)C1,3888941_34278490_96028244
0.846,N#Cc1cc2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H]3C[C@@H](N)CN3)nc2[nH]c1=O,3888503_203414649_95831405
0.897,N[C@H](CO)c1nc2cc3c(cc2c(=O)n1-c1ncn(CCO)n1)OCO3,3888941_19088805_895342
0.822,C[C@](N)(CO)c1nc2cc3c(cc2c(=O)n1C1[C@H]2CS(=O)(=O)C[C@H]12)OCO3,3888941_211858069_2042820
0.82,N[C@H](CO)c1nc2c(=O)[nH]c(=O)[nH]c2c(=O)n1CCNC1COC1,1861052_82488584_895342
0.84,N[C@H](CO)c1nc2cc3c(cc2c(=O)n1Cc1nc(CO)n[nH]1)OCO3,3888941_521398993_895342
0.889,COC(=O)c1ccc2nc(CNC=O)n(C(=O)[C@H]3[C@@H]4CNC[C@@H]43)c(=O)c2c1,14985552_103523515_1733657
0.794,Nc1cc2c(=O)n(C(=O)[C@@H]3CNC(=O)C3)c([C@@H](N)CCO)nc2cc1C(=O)O,330106_4301264_895146
0.685,O=CNCc1nc2nc3ncnn3cc2c(=O)n1[C@H](C(=O)O)[C@H](O)C(=O)O,211735994_901878_1733657
0.854,CNC(=O)c1n[nH]c(-n2c([C@H](CO)NC)nc3ccc(NC(C)=O)cc3c2=O)n1,4640612_19844301_2384916
0.812,N=C(NCCO)n1c([C@H](N)CN)nc2nc3ncnn3cc2c1=O,211735994_1652056_19363627
0.85,COc1cc2nc([C@H](N)CO)n(CCNC3COC3)c(=O)c2cn1,95635282_82488584_895342
0.787,CN[C@@H](CO)c1nc2ccc(NC(C)=O)cc2c(=O)n1C[C@@H]1CO[C@@H](CO)CO1,4640612_1875388930_2384916
0.757,Cc1cc2nc([C@H](N)CO)n(C[C@@H]3CO[C@@H](CO)CO3)c(=O)c2cc1O,96028999_1875388930_895342
0.819,CN(C)C[C@H](C(=O)O)n1c([C@H](N)CO)nc2cc3c(cc2c1=O)OCO3,3888941_35024242_895342
0.803,N#Cc1cc2c(=O)n(C(=O)[C@H]3CNC(=O)C3)c([C@H](N)CO)nc2[nH]c1=O,3888503_4301265_895342
0.841,NC[C@H](O)c1nc2nc3ncnn3cc2c(=O)n1C(=O)[C@H]1CNC(=O)C1,211735994_4301265_2034711
0.813,CN(C)C[C@H](N)c1nc2cc3c(cc2c(=O)n1C(=O)[C@H]1CNC(=O)C1)OCO3,3888941_4301265_19366520
